feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,label
-0.64878976,-0.857656,-1.1386249,0.3291447,1.4577494,-1.1849989,0.6861981,1.1214429,1.0587418,0.35339507,0.5962031,1.1010976,-0.9962216,0.32224986,-1.1914489,-0.296074,-1.0245591,0.39518896,1.0577768,0.9604345,0.32819146,-0.1549212,0.5383188,0.8266075,-0.88927066,-0.35679927,1.5172817,0.31848043,-0.08448492,1.0113925,-1.0629361,0.30655277,-0.58446753,-1.2147398,-1.1114658,-0.74661136,-1.4558792,-1.0602522,-1.3181973,0.95001256,-0.60319346,-0.96065193,-0.5093174,0.997628,-1.0263194,-0.7917558,0.55598986,-1.3688295,-0.94603604,0.6544589,1.4721651,-0.8518972,0.21901923,0.017196754,0.557526,0.9566531,-1.0762333,0.13186641,-0.6647877,-1.3347398,-0.5046672,0.82299817,-1.1416854,0.1507873,-1.1520467,-0.4642924,-0.08879589,0.801419,-0.44728643,0.13181537,0.06616431,0.55908555,-0.9119854,-0.5191628,1.0861118,0.043105807,-0.20319182,0.2556782,1.0939,-0.56982154,0.5614233,-0.81237656,1.0808629,-1.3565011,0.54941994,-0.62650716,-0.87998176,-0.9482954,-0.94259274,0.25433892,-0.883428,0.74810123,-0.13139318,-0.5158417,-1.2454584,-1.1823865,-0.9872705,-0.89354074,0.32846835,-0.8866893,0.14195064,0.8659757,-0.9893605,1.0928942,0.11427077,-1.3377974,-0.15120123,0.7416385,-0.4960736,0.7459287,-0.1460755,0.77098083,0.16519845,-0.62959474,-0.88762486,1.0971603,0.68687963,0.38711217,-1.0042143,-0.5898218,1.1045928,-0.47468188,-0.86111534,0.25705293,0.6100994,-0.22650215,-0.8259447,-0.8701009,3
-0.48361725,-1.567434,-0.49796966,0.35066026,0.98115784,-1.3211408,0.6347076,1.6378981,1.547776,1.0872555,1.1847124,0.9836692,-1.3179163,1.1396058,-1.4608805,0.71125185,-0.9065058,0.8336405,0.45598644,1.2854943,-0.29400405,-0.39133176,1.5073975,0.9478081,-1.3879564,-0.13106054,1.9134808,1.3390474,-0.08310876,0.756838,-1.5026697,0.3876689,-0.53340656,-1.1291982,-1.1262624,-1.06439,-1.5252112,-1.7423477,-1.8874061,0.87488884,-1.5722293,-0.9517838,0.014022096,0.941778,-1.0339549,-1.6526879,1.1499195,-1.3698713,-1.2830384,0.7588866,1.1702358,-0.7537494,0.5716981,0.49776688,1.1592155,0.47869253,-0.9924522,-0.5650086,-1.0792412,-0.34137544,-0.30214465,1.0150942,-0.7748226,-0.70742124,-0.8206523,0.21498552,0.29773235,1.5519167,-0.7077471,0.7904898,0.021925889,0.36213362,-1.3963803,-0.3171572,0.7935612,0.015538083,-0.06950997,0.9333923,0.78012395,0.18305567,1.4804931,-1.0161233,1.0223335,-0.95176125,0.9347739,-0.5252378,-1.4800162,-0.34087604,-0.44990093,0.95177543,-0.34639436,1.1349185,-0.3227674,-0.7922821,-0.71397007,-0.3929248,-0.57296693,-0.49204487,0.90983635,-0.3871293,0.29096496,1.5522095,-1.3350495,0.2800029,0.5154495,-1.2145712,0.5976407,1.1901772,0.29706487,1.709474,0.7154511,0.43816498,1.2605262,-0.61967254,-1.2644222,1.3506876,0.063281655,1.0372186,-0.3395165,-1.2581044,1.5674957,-1.2379782,-1.0889115,1.0010673,0.023786198,-0.22970493,-0.23879072,-1.2807423,3
-0.13105561,-1.2754178,-0.6651164,0.6683054,0.6855355,-1.1064986,0.2376531,1.2275014,1.1153876,0.040332958,0.35735062,1.0515133,-0.64545476,0.26705515,-1.2443783,0.63608414,-0.6832933,0.94903934,0.7868348,1.1456951,0.07996181,-0.66846967,0.6665139,0.25194287,-0.93839985,0.42287898,1.2514791,0.7436108,0.47408888,0.9026929,-1.2762276,0.74770355,-0.81871927,-0.84742796,-0.509557,-0.62052,-0.72213465,-0.76490843,-1.0368809,0.8672751,-0.7373172,-1.0369779,-0.030005386,0.5333691,-0.7017428,-0.8461976,0.09355316,-0.80990756,-0.6260576,0.15370984,1.1435567,-0.5568434,-0.08867762,-0.2118779,0.6788016,0.8105698,-0.6001602,-0.053448994,-0.55925786,-0.46247634,-0.64180404,0.5842921,-0.31468862,-0.5377866,-0.890523,0.29469246,-0.08529292,0.6103375,-0.070475005,0.15207124,-0.5878517,0.04460627,-0.7762792,-0.7591351,0.43244934,0.4644816,0.38059592,0.27993873,0.3834819,0.157963,0.7668344,-0.3056376,0.4423452,-0.62684625,0.26884216,0.024663715,-0.74478364,-0.5009149,-0.4546496,0.19946453,-0.6399409,0.3452214,0.18172185,-0.10433407,-0.61537665,-0.25875843,-0.38973397,-0.82638556,0.28080222,-0.10851315,0.48683307,0.61761516,-0.668514,0.6463418,0.616093,-0.6447905,0.04481028,1.1575115,0.12305066,0.60730493,0.29345933,0.7724705,0.9132576,-0.98770666,-0.7461446,0.7879737,-0.15591432,0.48198533,-0.35211048,-1.0047048,1.1704451,-0.6451722,-0.54516566,0.8321432,0.06746755,0.14411412,-0.054058615,-0.48337394,3
0.15381339,-0.39385286,0.20250396,0.14367138,-0.7527991,0.1992708,-0.35304034,0.18774979,0.054999616,-0.3843876,-0.57076186,0.06377912,0.51873374,0.16995278,0.21376866,0.22718927,0.48518842,-0.02951041,0.12148289,-0.35628197,0.35057557,-0.34241143,-0.36989152,-0.46190593,-0.04898004,0.52986705,-0.19830777,0.23856904,0.5714051,-0.033179577,0.28657758,0.17160521,-0.060764816,0.32172585,0.70252377,0.50224584,0.42820138,0.54986227,0.348781,-0.23446393,0.18513615,0.27902943,0.41600212,-0.4147826,0.5496355,0.20584136,-0.54361945,0.5487618,0.1976395,-0.64681524,-0.16892244,0.5683574,-0.36076537,-0.40370002,-0.22666104,0.15398443,0.5533301,0.28503802,0.28977752,0.5252594,-0.23909876,-0.707035,0.4658165,0.14332443,0.23666936,0.13053003,-0.14705762,-0.15141886,0.19819531,-0.18591054,-0.4768113,-0.23326981,0.30623946,-0.2563176,-0.58174247,-0.030651823,0.3151955,-0.1820398,-0.6774687,0.39738876,0.017663749,0.67519736,-0.68983847,0.4065817,-0.34480882,0.4342234,0.40204388,0.430019,0.4608633,-0.1106748,-0.17557196,-0.4576727,0.30341893,0.6032038,0.51689327,0.5992251,0.5639412,-0.07975204,-0.3301136,0.46317336,0.42854553,-0.57210976,0.53265035,0.1065626,0.49053967,0.8080621,-0.21897067,0.41611883,-0.2720333,-0.4023966,-0.044547588,-0.12906763,0.4818926,-0.30223766,0.26910204,-0.73323184,-0.4108852,-0.36635584,0.1956515,-0.2942916,-0.040232178,0.26875457,0.4826844,0.5132765,-0.2614924,0.24529399,0.62991816,0.6782048,0
0.09325447,-0.13777801,0.17265603,0.12878875,0.09317698,-0.018881317,-0.000894026,-0.066181995,-0.28792563,-0.07302877,-0.2359291,-0.04909825,0.036362566,-0.2686409,0.003753203,-0.2156374,0.07498475,-0.10112764,0.10021276,0.00180989,0.2653061,0.24018246,-0.4099365,-0.014346261,-0.08768266,-0.01990914,-0.06940776,-0.048588894,0.031303436,0.03037986,0.124634616,0.028150806,-0.09907309,0.19897427,0.03958491,0.22133401,0.06580801,0.1656761,0.07761208,-0.0638771,0.048857283,0.41701308,0.12438504,-0.2750925,0.24488154,0.2637028,-0.107758656,0.17943309,0.043811295,0.002851952,0.35749704,0.43740815,0.10787404,-0.16146828,-0.471308,0.18357539,0.106635585,0.31576666,0.09065151,-0.28975815,0.027311077,-0.09201902,-0.2437572,0.3344482,0.027884424,-0.08394074,-0.080513574,-0.1230796,0.23214938,-0.18455262,0.19442113,-0.09934347,0.22452872,0.09103742,-0.14378025,-0.07946136,-0.123356916,-0.2648902,-0.113182425,0.013515554,-0.33688852,-0.051724534,-0.17999794,-0.29633805,-0.007230382,-0.1229014,0.32356268,0.005049172,0.0600762,-0.15857549,0.06366845,-0.1964811,0.14187226,0.19912039,0.04503872,0.19386436,-0.053393215,-0.007235791,-0.2970954,-0.09004922,-0.4480336,-0.18467961,0.215962,0.31609857,-0.08562871,0.35155177,-0.17982389,-0.07063325,0.0990229,-0.25303245,-0.057625607,-0.05795084,-0.27328297,-0.04905063,0.17192708,-0.20622052,-0.14226896,-0.026502809,-0.019040966,0.14849839,-0.28335813,0.38368896,0.18689501,-0.251725,0.08253295,0.03710648,-0.10721522,0.024757357,0
1.0414317,-0.019788872,-0.8073429,1.0449444,-0.20602731,-0.075949244,-0.6225228,0.19145605,-0.013644821,-0.944395,-0.7561663,0.96668947,0.48118457,-1.2230906,-0.42852673,-0.20629625,-0.066042475,0.34252152,1.1370825,0.8948082,1.1115177,-0.6779128,-0.97712,-0.77287537,-0.10877552,0.4826487,0.32849804,-0.07450904,0.83169204,1.1179023,-0.0282794,0.85520613,-0.9824131,-0.17049016,0.25672144,0.6528517,-0.1931501,0.494371,-0.28146002,0.8988514,0.7148672,0.037433118,-0.2273643,0.045747478,0.058502477,0.6478752,-0.5972506,0.06839747,0.53514546,-0.69691825,0.95974725,-0.1917616,-0.6844496,-0.9203813,-0.88392127,1.001769,0.39872876,1.1700968,0.6576923,-0.2463276,-0.9537108,-0.7508194,-0.74797595,0.38011187,-0.71528625,0.07809113,-0.98125,-0.79732025,0.49348852,-1.1452694,-0.4492442,-0.47284582,0.6372642,-0.8549944,0.08136174,0.8032129,0.8055003,-1.073351,0.27433866,0.04897087,-0.67501223,0.2964347,0.47901788,-0.47078884,-0.8076591,0.4712583,0.41204193,-1.0017109,-1.0837394,-0.7632697,-0.93889606,-0.6166051,0.83095914,0.8153125,-0.66243494,-0.6198642,-0.6774917,-0.79960144,-0.9079913,-0.2900298,0.84766954,-0.6083364,0.450475,1.1066592,0.5144085,-0.452208,-1.192499,0.37909198,-0.67764056,-0.5292265,-0.60962313,0.8685639,-0.027978474,-0.4249507,0.59125227,-0.23541513,-0.16271535,-0.45743293,-1.0483723,-0.057599183,0.13197894,0.4226261,0.7880563,-0.5000842,0.55389977,0.8598239,-0.240407,0.6474861,3
0.2014523,-0.6847136,0.09620676,0.5410636,-0.25001243,-0.31678942,-0.24180928,0.47053847,0.42076522,-0.3089889,-0.04090276,0.09269114,0.439157,-0.1484602,-0.27109596,0.6189852,0.4508215,0.61720586,0.1740224,0.23548177,0.1121805,-0.3526873,-0.15781985,-0.4278851,-0.433574,0.6342584,-0.05809812,0.5568268,0.47038594,0.1836529,-0.22454055,0.34766802,-0.20950113,0.30920798,0.27797514,0.115872405,0.42386752,0.41087857,-0.046195257,0.17389584,-0.18094298,0.10649294,0.4938352,-0.27660087,0.5082564,0.07016885,-0.36287907,0.32881343,0.12634099,-0.42593527,0.017577413,0.26793602,-0.16799408,-0.36041242,-0.24499801,0.13198419,0.23842709,0.017017676,0.1508193,0.23131207,-0.18988886,-0.25346062,0.40067258,-0.38232267,0.18982862,0.37948227,0.13658921,-0.13253495,0.6546467,-0.28827947,-0.48962337,-0.5605968,0.06871968,-0.24359663,-0.4898748,0.22036745,0.46282706,-0.37449664,-0.45997217,0.776467,-0.034521665,0.5172291,-0.42051393,0.39917633,-0.17415243,0.30103847,0.18436365,0.19649595,0.21724935,-0.15341012,-0.18726037,-0.25143257,0.13421509,0.40692768,0.33258808,0.5262785,0.425388,-0.121347494,-0.029572451,0.7119767,0.23912595,-0.110295005,0.3386065,-0.028494807,0.46875358,0.3957467,-0.16261426,0.6641857,0.3877952,-0.06587064,0.03796109,0.32863584,0.6003642,-0.40155065,0.077938415,-0.15944862,-0.7481451,0.18169451,0.19221178,-0.740264,0.14890993,0.02233038,0.16649185,0.5695035,-0.3988767,0.30924213,0.42026833,0.28202745,0
-1.2976145,-0.5153739,-1.2115302,0.1703575,1.727414,-1.0191483,1.4050788,0.89355206,1.2175395,0.21054715,0.66248244,0.70108634,-1.3545563,0.55109733,-0.9815642,-0.8727046,-1.1533092,0.058741115,0.76720446,0.7781445,0.33771446,0.4954029,0.9402223,0.9183167,-0.49671796,-0.6720202,1.2690322,-0.16944894,-0.5986916,0.7998436,-1.1000221,-0.21854948,-0.3694527,-1.8733544,-1.7254883,-1.443858,-1.6566713,-0.99580425,-1.5673553,0.9073755,-0.76562023,-1.3619162,-1.3929759,1.5574467,-1.608442,-0.7327851,0.70773315,-1.5938535,-1.1175133,1.1366347,1.2299004,-1.387676,0.45805553,0.32570294,1.1107446,0.51279926,-1.6916486,-0.04604604,-0.702933,-1.8268741,-0.3495912,1.2956285,-1.6378831,0.38537747,-1.0422438,-0.92224973,-0.27144507,0.8096125,-1.2660873,0.20855978,0.40773952,1.3425454,-1.0452645,-0.52903575,1.819667,-0.24785218,-0.3000254,0.6908459,1.7313967,-1.3234122,0.78068143,-0.95991457,1.4950243,-1.4740728,0.9697659,-1.2885745,-1.1254387,-0.91313505,-1.1788462,0.50056326,-0.63395727,1.2468998,-0.1376796,-0.921449,-1.5264808,-1.630316,-1.3394374,-1.3926722,0.5014662,-1.1103129,-0.016218243,1.0755874,-1.3514241,0.9608529,-0.3327885,-1.5296974,0.2223739,0.3761139,-0.95854515,0.815825,-0.4076499,0.7558191,0.19604808,0.08297841,-1.1308932,1.1307484,1.5665828,0.15865135,-1.5710819,-0.27036616,1.1920993,-0.8768963,-1.2949703,-0.13845013,0.9666252,-0.40693814,-1.5763669,-1.1037494,3
0.32922286,-0.9221098,0.52375126,0.12259954,-0.63282776,-0.77953476,-0.23019372,0.7930901,0.25701207,0.3365984,0.46305472,-0.027678331,0.09720251,0.16457501,-0.5078955,0.8398193,0.80521554,0.81228906,-0.0396567,0.278254,-0.68240213,-0.34060726,0.18530233,0.08581621,-0.9846333,0.16137984,0.052751385,0.9427889,0.048496682,-0.27188802,-0.37885484,0.11751553,0.23747237,0.6802882,0.39063329,0.13786149,0.38321704,-0.0586044,-0.48411873,0.09553518,-0.58072406,0.7560427,1.2225952,-1.0500635,0.7377359,-0.36570635,0.21778858,0.2383038,0.004706098,-0.1252426,-0.36517757,0.8881291,0.48476848,0.1397722,0.04215573,0.03596393,0.18879624,-0.41448313,-0.4152128,0.7507802,-0.04700196,-0.15499137,0.7525384,-0.98021317,0.4657953,1.1261104,0.8722198,0.2528544,0.70100194,0.23728485,-0.0979561,-0.76060086,-0.19645518,0.09233858,-0.9360821,0.23152868,-0.000691717,-0.03712366,-0.6519915,0.8758415,0.3549343,-0.04734096,-0.58659047,0.6989685,0.21061563,0.24439122,-0.0041085,0.48464411,0.576377,0.25560844,0.15002318,-0.003344211,-0.51129305,-0.067084275,0.8038719,0.7527875,0.8524613,0.75711703,0.60843253,1.0908313,-0.35012713,0.3450342,0.27080312,-0.24582177,0.6165108,0.34241304,0.26930773,0.69313276,1.0964693,0.32345963,1.0921222,-0.28587982,0.7294616,-0.44557354,-0.29702035,0.1615184,-1.0102338,0.92132586,0.70035356,-1.0268415,0.21452858,-0.2509299,0.1555541,0.91955394,-0.90150356,-0.10246623,0.9649629,0.083965264,2
-0.64469624,-1.2744141,-0.61005265,0.3563108,1.1552138,-1.3858298,1.0404726,1.5804245,1.4957392,0.487864,1.1494832,0.7142161,-1.2887862,0.56775695,-1.4777087,0.3543105,-1.034203,0.6152057,0.65284294,0.934501,-0.10544017,-0.21769437,1.1927083,0.8488326,-1.481092,-0.07610876,1.3019936,1.0062724,-0.2892386,0.943634,-1.5026038,0.2796491,-0.35183915,-1.138494,-1.30452,-1.1682419,-1.4458705,-1.1390557,-1.820126,1.1134727,-1.0876398,-1.1673405,-0.35845557,0.8898219,-0.80796295,-1.2332479,0.97448003,-1.3155798,-1.0989231,0.7964062,1.1217576,-0.52944744,0.6989122,0.36615595,0.9838618,0.6845068,-1.2288955,-0.5977871,-1.1656069,-0.6322271,-0.5582199,0.9667905,-0.61844844,-0.5279157,-1.150547,0.44156978,0.49827537,1.1133462,-0.9459177,0.6600006,0.31213683,0.3824462,-1.4120346,-0.4920122,0.72323215,0.096089,-0.29893506,0.48912582,0.72450596,-0.10524262,1.2428218,-1.2230377,1.407544,-1.1322519,0.96200895,-0.5044354,-1.5206665,-0.5810792,-0.76913834,0.77744776,-0.3378745,0.81892765,-0.5806138,-0.7955468,-1.1536832,-0.7396252,-0.70303136,-0.6625986,0.8521523,-0.28494406,0.319163,1.435595,-1.5162855,0.49760124,0.6292555,-1.3211658,0.47794253,0.9099058,0.41080767,1.2396507,0.8131027,0.5635264,1.1315341,-0.53539026,-1.307904,1.3290627,0.2902152,0.8572013,-0.74891764,-1.4475398,1.4544343,-1.1467763,-0.9350992,0.7582546,-0.036099803,-0.29962328,-0.14572436,-0.92356324,3
0.6304835,0.22472036,-1.6332291,1.2643154,0.32018,-0.18622574,-0.71863514,-0.15994066,0.29648933,-1.5917072,-1.6667674,1.5223416,0.8926182,-1.2691685,-0.54899955,-0.48714438,-0.7594598,0.10362706,1.7333657,1.2667437,1.7368306,-0.9540781,-0.95894843,-1.0216366,0.26520026,0.85135764,0.3099632,-0.882101,1.3750907,1.5751566,-0.33176196,1.1414046,-1.5064641,-0.94937605,0.3604566,0.7579431,-0.105850674,1.0395796,0.00125854,1.1497968,1.1646187,-1.066539,-1.2531621,0.9020303,-0.7057872,1.1476587,-1.5143603,0.018945627,0.8063975,-0.972498,1.4106497,-1.066121,-1.703849,-1.4071335,-0.72351635,1.5191065,0.18507512,1.5202534,1.2544253,-1.1624784,-1.5311713,-0.7741251,-0.85574806,1.0916948,-1.1336613,-0.66168076,-1.9830643,-1.3103771,0.22578864,-1.7127758,-0.89346635,-0.20768988,0.84646744,-1.7160839,0.7107821,1.1292121,0.7950023,-1.3103155,0.60142994,-0.21574816,-0.7757651,0.9545078,0.6087499,-1.0677376,-1.4816642,0.5569352,0.688034,-1.7410663,-1.5343577,-1.323463,-1.6541618,-0.9733606,1.4742669,1.0228505,-1.1525992,-0.97478926,-1.3581449,-1.8394583,-1.4322003,-1.110727,1.4914032,-1.1477934,0.37566754,1.8414851,0.71752846,-0.59491795,-1.6567568,0.37846488,-1.6707438,-0.7996571,-1.2136339,1.5564122,-0.26285008,-1.0767268,0.8424518,-0.18777429,0.5249362,-1.0856844,-1.5022072,0.5304118,0.35493118,0.80452454,0.64169466,-0.6058686,1.0246695,1.1993257,-0.6328701,0.9227767,0
0.37589893,-0.30997628,-0.6927505,1.0230474,-0.18198083,-0.01762244,-0.6096832,0.35765454,0.3709133,-1.2426888,-0.7804972,0.7563795,0.775216,-0.8655845,-0.36017907,0.2607515,0.058367047,0.4982515,0.8976184,0.38874045,0.8966103,-1.000417,-0.58432895,-0.94287586,-0.37610114,0.89571947,0.18288273,0.02635697,1.0204004,0.97014034,-0.23260914,0.8384031,-0.83699167,-0.24790014,0.56098217,0.6435293,0.2192381,0.8674461,-0.08894318,0.51686114,0.3659853,-0.30575475,0.16869569,-0.030987734,0.34868604,0.46019438,-1.023679,0.37266454,0.6436092,-1.0077652,0.4751828,-0.06578944,-1.1047946,-0.9050484,-0.47137547,0.8867046,0.382297,0.7494041,0.5953743,0.03895407,-0.9496373,-0.76784927,0.07252694,0.10238368,-0.42026424,0.10166324,-0.73486143,-0.5789644,0.5232284,-0.8227304,-0.79210675,-0.4881926,0.34679055,-0.9743787,-0.31681198,0.9192105,0.6246411,-0.8302234,-0.020066747,0.38684234,-0.4131248,0.7984066,-0.26938942,0.039662216,-0.6756235,0.7829446,0.41998056,-0.61267895,-0.45699552,-0.68758553,-0.78870356,-0.68764865,0.63943756,0.9366815,-0.2635307,0.15369073,0.074807115,-0.6513795,-0.7686331,0.26541382,1.1986964,-0.75316596,0.37305066,0.8329558,0.88097245,0.06664982,-0.9615294,0.72532964,-0.40170097,-0.5073165,0.017873574,0.80968696,0.312062,-1.0896506,0.38470206,-0.35416532,-0.34269863,-0.5108512,-0.5193849,-0.2959413,0.2718889,0.031426176,0.66091806,0.42786,-0.04814331,0.748566,0.36024448,0.9275539,0
-0.58140457,-0.28283074,-1.2186791,0.36095983,1.1508521,-0.8980466,0.3710869,0.50331074,0.8196509,0.21617323,0.34044003,0.7744769,-0.81740135,0.21385701,-1.1207716,-0.4182246,-1.0538179,0.2699928,1.0682583,1.1624688,0.521399,0.21441229,0.3099247,0.7246989,-0.62290686,-0.4463749,1.4688171,-0.00158007,-0.17460257,0.81129545,-0.6918225,0.2793707,-0.43620977,-1.0240662,-1.0619549,-0.4688203,-1.1849083,-1.0134356,-1.1552957,0.9876777,-0.27888104,-0.8567174,-0.69440585,0.53085876,-0.8884791,-0.48500216,0.44103044,-1.1618125,-0.6261061,0.79894656,1.37992,-0.901375,0.3837931,-0.009591901,0.26589563,0.8254059,-0.99709415,0.3169499,-0.17708856,-1.3504082,-0.5837786,0.37452462,-1.2628288,0.85978824,-1.226295,-0.52400273,-0.47130573,0.49380276,-0.4174369,0.009124474,0.19031154,0.5419606,-0.5365189,-0.29852808,1.1228765,0.00389974,-0.054846313,-0.13954699,1.0365555,-0.6745643,0.37326828,-0.7502246,1.2481034,-1.5734825,0.2705308,-0.6233843,-0.5228768,-0.9541049,-1.2852696,0.14349037,-1.0509723,0.4700809,0.19385654,-0.39260274,-1.0845773,-1.1957415,-1.3332936,-0.79010147,-0.080829225,-0.8816801,0.19690372,0.79318243,-0.83916855,1.3008487,0.06289636,-1.2429906,-0.22245675,0.694205,-0.6658906,0.18944865,-0.4608414,0.91694456,-0.043673962,-0.49635312,-0.29217058,1.0050449,0.869261,0.32110032,-1.3297751,-0.34903246,0.9523667,-0.07172723,-0.46589616,0.066358685,0.9657961,0.18166257,-0.88182604,-0.57875526,3
1.2578224,-0.86349463,-0.06680973,1.3434141,-0.9764615,-0.46690595,-1.295574,0.71202284,0.3449349,-1.1210837,-0.42910478,0.56700176,1.268611,-0.975039,-0.6505583,1.4673051,0.90444916,1.4925004,0.6844362,0.6857479,0.24320626,-1.4223666,-0.6308678,-1.277791,-0.74009293,1.4072574,0.07503812,0.75321186,1.3229681,0.499302,-0.38923812,1.0749439,-0.9457359,0.77243817,1.1933901,0.9955929,0.95359635,0.94087875,0.1608286,0.6028255,0.29579383,0.38386708,1.3857486,-1.1934901,0.7850382,0.21313739,-1.1679317,0.79951,0.9905132,-1.4361781,-0.14866517,0.4137558,-0.8911707,-1.1915447,-0.73294747,0.83397406,1.079521,0.38561445,0.66862965,1.1316812,-0.97928095,-1.0774202,0.95256805,-1.0649128,0.02323794,1.154949,0.015928201,-0.78505147,1.5143353,-0.8580669,-1.3211737,-1.7240229,0.5830344,-0.98733807,-1.1410996,1.3337114,1.343108,-1.1704229,-0.9636099,1.5123426,-0.3062466,1.115212,-0.97586,0.95319504,-0.97329646,1.3907977,0.81193054,-0.18996604,0.2261148,-0.817763,-0.8098357,-1.2412084,0.87971264,1.0500154,0.7118244,0.87264174,0.80630755,-0.20761551,-0.35333762,1.3926305,1.0373732,-0.7789312,0.91865236,0.32500482,1.381997,0.5696764,-0.7210967,1.0686172,0.88340694,-0.41723868,0.4302194,0.7117181,1.0252022,-1.4730088,0.52447647,-0.21777207,-1.6739317,0.2513477,0.31463522,-0.89561975,0.16404001,0.23594104,0.95625764,1.093769,-1.0007133,1.1675425,1.453379,1.2884094,0
0.35465464,-0.9832307,0.6595375,-0.14260696,-0.5682721,-0.9252111,-0.20141065,0.8289798,0.5780736,0.95457494,0.77452993,0.06831784,-0.52363294,0.62501365,-0.5289598,0.6078296,0.5127479,0.88821936,-0.42996156,0.6269851,-0.8324108,-0.22791222,0.7192699,0.25398725,-1.1563565,0.001541961,0.5787251,1.6422751,-0.36253726,-0.51549864,-0.5294858,0.1733253,0.20615326,0.35925886,0.044600148,-0.17203413,-0.017033648,-0.79289633,-1.036089,0.61293894,-1.1261984,0.6217564,1.0868407,-0.7436286,0.68436086,-0.48906323,1.0672865,-0.11276432,-0.28953284,0.5595066,-0.46734428,0.69850963,0.8524836,0.45723742,0.36674243,-0.06713891,0.06567892,-0.50530964,-0.6010984,1.1389611,0.2051517,0.08318543,0.730133,-1.3246189,0.26628116,1.4359919,0.83707094,0.7765116,0.2540468,0.59655666,0.053306933,-0.45090458,-0.42480794,0.7059756,-0.9024535,0.18253209,-0.22554258,0.3366878,-0.46949545,0.74673116,0.5097511,-0.4554094,0.076229766,0.44752482,0.60074633,-0.11336721,-0.86048746,0.5246327,0.19533704,0.60808027,0.60451746,0.79801357,-0.94889474,-0.635694,0.46730796,0.45503747,0.37185454,0.7791956,0.79150903,0.9699178,-0.28841436,0.98649627,0.01789035,-0.67157006,0.58779,-0.3969539,0.48646292,0.59915847,1.0673237,1.1390353,1.1112349,-0.580142,1.2045496,0.17903158,-0.87400633,0.28494862,-0.83410496,1.4303684,0.44494256,-1.0368003,0.5842756,-0.74443394,-0.13719675,0.72469884,-0.8246601,-0.094069995,0.67874575,-0.49733275,2
-0.15001692,-0.7728625,-1.5737729,1.0530156,1.8362805,-1.0631332,0.47625828,1.0633048,0.92396706,0.0615916,0.31539387,1.7585343,-1.1473318,-0.08411132,-1.2818344,-0.37935904,-1.5215197,0.2094717,1.3131294,1.3622811,0.5525716,-0.3269267,0.56030196,0.26691484,-0.56528693,-0.031102993,2.0048606,0.28025907,0.312337,1.6766831,-1.3877933,0.83961195,-1.2334778,-1.6294473,-1.2853068,-0.67195714,-1.9104773,-1.1325449,-1.5503143,1.3278799,-0.44530937,-1.1321554,-0.9496644,1.6725373,-1.6060293,-0.78583574,0.49495918,-1.5930121,-0.7897458,0.73084956,2.261394,-1.3096589,-0.04549337,-0.28027913,0.6492856,1.7167325,-0.84264445,0.6166844,-0.20127891,-1.5995023,-0.73996395,0.9756358,-1.6927779,0.15484144,-1.6564344,-0.5532198,-0.7154472,0.6407995,-0.89184237,-0.45306337,-0.14929779,0.557087,-0.83601224,-1.0477159,1.6052864,0.25728625,0.283363,0.2450159,1.6306599,-0.9365774,0.58734065,-0.904883,1.7056463,-1.7631313,0.318959,-0.38685778,-1.1202643,-1.8734548,-1.7491244,-0.043685626,-1.1917677,0.5561595,0.36341512,-0.11279739,-2.014067,-1.5829394,-1.5370274,-1.7065492,-0.03229093,-1.5286888,0.6313734,0.78138596,-1.1749798,1.7909069,0.020282809,-1.8191578,-0.37270448,0.45974496,-0.4746699,0.69314665,-0.3556704,1.416751,0.34982792,-0.6229003,-0.8247216,1.2476937,0.5258697,-0.07131786,-1.6199844,-0.11297942,0.95640445,-0.310236,-0.8074116,0.22533192,1.0421199,0.35571352,-1.2277617,-0.9894717,3
