feature1,feature2,feature4,feature5,feature6,feature7,feature12,feature14,feature16,feature17,feature20,feature23,feature24,feature26,feature28,feature33,feature36,feature38,feature40,feature44,feature46,feature47,feature49,feature50,feature51,feature52,feature53,feature55,feature58,feature60,feature61,feature63,feature64,feature65,feature66,feature68,feature70,feature71,feature75,feature76,feature77,feature80,feature81,feature82,feature84,feature85,feature88,feature89,feature91,feature92,feature93,feature94,feature97,feature101,feature103,feature104,feature105,feature107,feature110,feature111,feature112,feature117,feature119,label
0.9963411,1.4206182,-0.33824134,1.5310593,0.42299515,-1.3151495,0.25405896,1.6928215,0.97588956,-1.7851032,-0.27988705,0.18668722,1.3761355,-1.748344,-1.1188701,0.8608018,0.6449617,1.0961416,0.19788852,1.4011757,0.20113558,1.0293826,0.48386124,-0.98647755,1.4536823,0.48751512,0.8312137,-1.3715215,0.4579341,1.6810133,-0.22967511,1.2401963,1.4003005,-0.89116645,-0.0752715,-0.28422353,1.4238422,0.9791073,-1.523306,-1.1959978,0.4953136,-0.9065397,0.37864438,-0.67074466,0.14653438,-0.96149737,1.3904594,0.16101256,0.22607033,-0.54804957,-0.1424774,1.0725415,0.9079188,-0.43492523,-0.7039839,-1.3478518,1.5178654,-1.8947401,-0.45853233,-1.5660541,-1.2087681,-0.89536405,1.0311971,1
-1.469233,0.65017235,0.018896634,-0.7882004,0.47325346,1.4528526,-0.61117494,-0.81356764,0.20885073,0.7849239,-0.8492531,0.8228718,-1.1851637,0.842567,-0.29752776,-0.12747698,-0.5057497,-1.1681309,-1.517806,0.09377964,0.9494708,-0.4315294,0.42742997,0.02352656,0.42685708,0.6910611,0.60515285,-0.24827369,-1.1303483,0.18969466,0.60476243,-1.1260532,0.26497325,0.7863395,0.81394565,-0.24965654,0.2880951,0.019098543,-0.16525425,-0.26595187,0.9790113,1.174174,-0.583669,-0.2722471,0.9236318,-0.32727298,0.78322405,1.1510749,0.90085936,-0.63665944,-0.662911,0.4242746,0.38871747,1.2553523,-0.65816104,0.59862405,0.00562925,0.85070443,1.2530887,-0.35461113,1.3099251,1.1965334,-1.4028646,2
-0.5617978,-1.0839684,1.9682678,-0.8218451,1.1392273,0.6080848,-1.6269732,-0.9863945,-1.8473706,-0.2916024,0.3087269,1.1089423,-0.41741008,1.7448082,-0.71260726,-1.6080716,-1.9103035,-1.5889275,-0.8561758,-1.3426746,1.0346179,-1.7141218,1.4843373,1.9368291,-1.1122617,0.81048715,0.64210814,0.78821105,-0.73851264,0.077035256,1.2807328,0.59240586,-1.3801342,-0.775364,-0.46115166,-1.2925985,0.84737504,1.3685368,-0.69189966,-0.70887315,0.8051573,0.59888047,-1.5717188,1.8714595,1.0355926,-1.234636,-1.2736703,0.59059685,1.4035586,-0.35636514,-0.8916132,-1.6484216,-1.0206057,1.5313923,1.1461208,-0.6372733,-1.5267012,0.1098596,-0.37577537,0.5591378,-0.22522618,0.2960693,0.002542817,3
0.82580453,-1.3794369,0.11719837,0.34206793,-1.0815294,-0.8768641,0.68217105,0.015968543,-0.7799918,-0.56127775,2.1636927,-1.3653092,1.0184188,0.37906548,1.3042451,-0.50360453,-0.11815468,0.48361135,1.4690665,-0.1012837,-1.0970323,0.2652109,-0.4450553,1.5378957,-0.87224317,-1.3537682,-1.1924902,1.3245131,1.704266,-1.0488194,-1.1352141,1.6854901,-1.2484701,-0.7858028,-2.1915195,0.42127445,-0.41069752,-0.02488988,0.76665604,1.0286435,-1.4989929,-1.4822608,0.82678616,1.0468372,-1.5970705,0.3084152,-1.7474191,-1.445779,-1.0551594,1.7531762,1.1449244,-1.2269161,-1.5692827,-1.2383043,1.7755523,-0.18105936,-0.5160089,-0.39067543,-2.0057166,1.3698192,-0.96448725,-1.5075102,1.1946728,0
-0.28217694,0.44653317,-0.03822871,-0.41951245,0.069570385,0.50919884,-0.2236483,-0.33538437,0.36873457,0.10529528,-0.20101967,0.1163122,-0.43218186,0.02252394,-0.3151028,0.25370505,-0.050110314,-0.427607,-0.42199606,0.3697497,0.49983004,-0.066388026,0.3822201,-0.011911373,0.58508825,0.50484455,0.04433285,0.024926595,-0.27685103,0.29425496,0.094903685,-0.36253306,0.07934294,0.44644177,0.42495462,0.2078442,0.2011142,-0.014732818,-0.05217038,-0.107571594,0.070354134,0.014303932,-0.22217366,-0.060213316,0.313387,-0.303047,0.119803555,0.121832065,0.35016617,-0.3144336,-0.25735012,0.13822345,0.07856836,0.4780569,-0.066103205,0.028195541,-0.04787817,0.012783658,0.19837952,-0.23067859,0.3030487,0.4245802,-0.43107432,1
-1.0243543,-1.7772586,0.7007898,-1.0019954,-0.63630956,1.1538082,0.19217922,-1.422919,-0.91612697,1.0565119,1.4670459,-0.9968624,-0.70743966,1.3707112,1.6983639,-1.1366657,-0.7044526,-0.78364486,0.3954296,-1.1184094,-1.0005596,-0.59201264,-0.92187184,1.9638424,-1.212246,-1.3481615,-1.5472368,2.106688,0.5220529,-1.77896,-0.3514526,-0.07260337,-1.7341795,-0.026368992,-1.0408213,0.40352866,-1.4570198,-0.63307303,1.5274932,1.3562683,-0.98454076,-0.06629069,0.6139784,0.7605843,-0.8702718,0.9716662,-1.6834717,-1.0244673,-0.81839335,1.4136866,0.9038591,-1.4320755,-2.1614978,-0.38322204,1.7583042,1.3064508,-1.025357,1.2425325,-0.51861584,2.0331209,0.8160502,-0.42260778,-0.7181894,0
-0.060699396,0.2160354,-2.178507,0.1447785,-2.3897295,-0.2625021,2.1671813,-0.026778303,1.7624767,1.3202372,0.89962685,-2.18986,-0.6138996,-0.9130223,1.8160161,1.7467306,2.2154424,1.0802957,1.2680087,1.6203793,-1.6547077,2.0335512,-2.4312983,-0.713168,1.3471342,-1.7042991,-1.9979541,0.7303847,1.5205432,-1.2601937,-2.487322,-0.6344955,0.5091078,1.5128083,-0.5875552,2.5821264,-1.7232597,-2.5762508,1.9113058,1.6341007,-2.2796662,-1.6028262,2.0277348,-1.7385753,-2.0843906,2.3163557,0.33396485,-1.8068284,-2.1978226,1.2320404,2.112563,1.3296541,0.2566447,-2.068603,0.49660367,1.6647878,1.1894518,0.9978012,0.06798257,0.5280966,0.31000566,-0.1647838,-0.5546938,0
0.7039286,-0.11787509,0.045850802,0.5160083,-0.5979722,-0.8729459,0.43284795,0.33327684,0.19951093,-0.49461424,0.75941473,-0.44418013,0.672417,-0.0391921,0.22707343,0.27196953,0.22050637,0.44253603,0.48992655,0.4338152,-0.2663879,0.37478814,-0.016820548,0.49995553,0.2123277,-0.24389113,-0.39368725,0.17070931,0.9347027,0.21651429,-0.7155865,1.2599758,-0.16693139,-0.5764491,-0.84300995,0.73580766,0.32144094,-0.076547645,-0.103867665,0.1751919,-0.7421102,-1.0809304,0.38608575,-0.08685955,-0.7615757,0.17305787,-0.12263077,-0.73068887,-0.6152618,0.7532189,0.49370262,0.081181765,-0.19138058,-0.56523615,0.6497974,-0.2416907,0.21704103,-0.5989259,-0.8395946,0.17642973,-1.0722432,-0.45550147,0.6894867,0
-0.6998547,-0.92503947,-0.02602928,-0.8783802,-0.99892145,0.9373763,0.28734413,-0.92575186,-0.17698102,1.0304427,0.57108337,-0.919742,-0.8322641,1.1764004,1.0481914,-0.32646662,-0.45232466,-0.6184822,-0.00151333,-0.06975758,-0.33802655,-0.32424733,-0.41739,0.8393865,-0.3403741,-0.7982419,-1.0331221,1.63908,0.5091955,-1.2220563,-0.55314714,-0.7125865,-0.9062333,0.70408636,-0.5034104,0.71834666,-1.0987253,-1.0397074,1.1541173,1.0720035,-0.719904,-0.15759946,0.29585508,0.3556582,-0.46867633,0.8797146,-0.8583635,-0.9125255,-0.4533258,0.5534968,0.65979713,-0.7479159,-0.9240681,-0.15841256,0.8350021,1.227686,-0.87490684,1.0792844,0.093236655,1.2508548,1.005283,0.079690926,-0.5166546,0
-0.5064015,-0.052578032,-1.2591699,-0.39151844,-0.6689599,0.46844453,1.2986,-0.18462117,1.0132037,1.2037739,0.22854419,-0.9273835,-0.38039282,-0.27608004,1.0330434,0.5501021,1.0493184,0.16225563,0.3177067,0.9502875,-1.2459075,0.6599028,-1.1891973,-0.49707454,0.5457565,-0.81064516,-0.8428239,0.10816408,0.4425955,-1.1294869,-1.1977866,-0.57645017,0.48889086,0.9616907,-0.003577897,0.7408323,-0.9009475,-1.1089557,1.209607,0.7865809,-0.87702924,0.02310399,1.1792821,-1.3157479,-0.6955393,0.9276046,0.29267368,-0.6010072,-0.9503266,0.4524904,0.89645416,0.6384044,0.029372817,-0.9112552,-0.06336449,1.533809,0.79832816,1.351785,0.6206916,0.21267852,1.1067634,0.15333149,-0.8828091,0
0.5739904,-0.06554187,-0.90992266,1.0134588,-1.390489,-0.9021646,1.2750959,0.5046417,0.7056409,-0.030111765,1.1431845,-1.2635248,0.5989863,-0.6736701,0.72394997,0.9849661,0.9835102,1.0092793,1.1258764,0.9231003,-1.233844,1.2320743,-1.0974272,0.15297353,0.7581515,-1.1369358,-0.9122909,0.52041084,1.408164,-0.27160126,-1.4631582,0.45253533,0.52834505,-0.076000124,-0.7338926,1.1617223,-0.48859283,-1.1306052,0.40502775,0.80528545,-1.2663826,-1.5822327,1.1993889,-0.8776218,-1.4415114,1.0964013,0.26854044,-1.2271208,-1.2894242,1.1402445,1.5020231,0.61423624,-0.030984182,-1.3093699,0.6599607,-0.2396159,1.0538298,-0.39023414,-0.73055255,0.3437867,-0.55897385,-1.0235744,0.6903932,0
-0.23544428,0.59786147,-1.6077658,0.644257,-1.5859145,-0.124359034,1.2759037,0.31375286,1.4554378,0.69527465,0.24548341,-1.247467,-0.1463659,-0.5829251,0.9684311,1.5535127,1.3233159,0.71786994,0.43954456,1.5541637,-0.8076777,1.4485115,-1.3938628,-0.52183694,1.5753442,-0.6724926,-0.8270567,0.25167736,1.011283,-0.16931778,-1.7660613,-0.5919754,0.87212443,1.2187726,0.11705994,1.4770212,-0.5491807,-1.8329502,0.633721,0.8868049,-0.895221,-0.9122828,1.2841246,-1.2608277,-1.1016499,1.5137926,0.93402606,-0.7814587,-1.3184756,0.53452474,1.4672456,1.2210544,0.55490994,-0.9472272,-0.22759402,0.861748,1.3769834,0.1381849,0.43601784,-0.06366681,0.37805533,-0.15917772,-0.38307783,0
0.74236155,-0.55874276,-0.36283833,0.8389576,-1.3057693,-0.99990726,1.5669185,0.60642815,0.18287423,-0.35889843,1.708087,-1.7346673,0.84325665,-0.8269668,1.465812,0.15149248,0.82361174,1.197775,1.4462296,0.3329688,-1.5813323,1.0470313,-1.549444,0.5546315,0.028902458,-1.9351445,-1.6640767,0.80478007,1.9906094,-0.5533861,-1.4367929,1.3904152,-0.12452055,-0.7308777,-2.019578,0.9542681,-0.90491205,-0.49831638,0.852079,0.90289575,-1.4529842,-1.6161582,1.6145205,-0.4415618,-1.7833416,0.8663701,-0.45991352,-1.6930386,-1.6528577,1.5923762,1.772211,-0.039508164,-1.2797589,-1.7532443,1.1833278,0.24935885,0.54206693,-0.27577734,-1.4356719,0.84492147,-0.8068966,-1.515668,0.9229974,0
-2.1885326,0.99492913,-1.4422107,-1.7547262,-0.09172286,1.7722191,-0.059010338,-1.0191318,1.3452357,2.0446303,-1.9432815,0.4633706,-2.2932403,0.28477904,0.007214754,0.93896466,0.6287316,-1.3392757,-1.6084446,1.169791,0.6763244,0.07267752,-0.1639107,-1.3492882,1.2927573,1.0057911,0.877898,-0.33793637,-1.5576482,-0.30646446,0.067783915,-2.7754402,1.0961343,2.8060644,2.2079442,0.47450566,-0.603054,-1.4177636,0.67251,-0.17849752,0.52696985,1.5579194,-0.05501976,-1.0864111,1.032862,0.4549344,1.4477869,0.86627465,0.5210837,-1.2692953,-0.6553769,1.5946494,1.5534053,0.9096798,-1.3944906,1.8875377,0.67801845,2.0114102,2.7155848,-1.0532031,2.4334445,2.4182081,-2.4740403,2
-1.4524354,-0.43123505,0.4598238,-1.0985113,0.24380772,1.4467506,-0.5692606,-1.3329401,-0.58995295,0.8110122,-0.17086092,0.44464526,-1.1744273,1.5006818,0.3664246,-0.934731,-0.90999025,-1.3446954,-1.0297836,-0.87464124,0.45874414,-0.85165393,0.1888464,1.0587269,-0.657241,-0.12634313,-0.054013994,0.55295753,-0.74334633,-0.5278699,0.46836907,-0.6893985,-0.6191663,0.20916812,-0.18323319,-0.3508194,-0.52003306,0.12720373,0.5148952,0.41743365,0.6658245,1.1647674,-0.37586442,0.25211817,0.41794214,0.027637945,-0.25204065,0.5078256,0.58148694,0.08563056,-0.16154389,-0.3757586,-0.6574136,0.89203024,0.36490688,0.96440405,-0.7209274,1.4514507,0.577532,0.5932956,1.2530831,0.77244174,-1.2602388,3
0.4918938,-0.003520643,0.1364378,0.38055173,-0.17699188,-0.7784011,-0.017312465,0.49881673,-0.20768355,-0.6072548,0.3411096,-0.13167255,0.5855562,-0.27372134,-0.2262218,0.27787086,-0.035627477,0.3345459,0.37797964,0.3548578,0.047256265,0.19291618,0.13477007,0.2694036,0.22473843,-0.013449956,0.20119335,-0.032756913,0.6033011,0.39067334,-0.19136058,1.04725,0.22713117,-0.66862947,-0.45566952,0.041881617,0.40780967,0.2605498,-0.6008592,-0.47429383,-0.23846859,-0.78241307,-0.052368023,0.25216582,-0.33437732,-0.4594839,0.003881272,-0.29092777,-0.006760801,0.03113202,0.11767645,0.039702423,0.03276066,-0.1523099,0.5418158,-0.81253445,0.06373835,-0.754075,-0.60591453,-0.13121137,-0.8509711,-0.6227497,0.75734526,1
0.09724028,-0.73104405,0.18970439,-0.1633558,-0.8508399,0.18103366,0.52315736,-0.43479,-0.13269237,0.20626868,1.1359307,-1.1373898,0.10405244,0.21295498,0.9475425,-0.21781838,-0.049691107,0.18793468,0.8397715,0.031688422,-0.7552957,0.21931338,-0.5305673,1.0382552,-0.1910201,-0.92619693,-1.2685813,1.3142339,0.857925,-0.81977046,-0.5589026,0.3872966,-0.88375366,-0.099674486,-0.99466914,0.85840523,-0.79381424,-0.45367342,0.8987763,1.0326105,-1.134617,-0.8709157,0.44610512,0.22125883,-0.854572,0.5286252,-1.110264,-1.2195319,-0.8200147,1.0740069,0.92274934,-0.7871901,-1.1343482,-0.6680551,1.2937446,0.20260574,-0.42660955,0.14465061,-0.9620843,1.0965071,-0.083483085,-0.6310393,0.31278485,0
-0.62914664,-0.10358991,-0.5717338,-0.23046984,-0.843401,0.42437795,0.86511225,-0.60927117,0.36150005,0.91071576,0.5582909,-0.7828372,-0.51983577,0.36290404,1.0431535,0.18059339,0.49363017,0.038525507,0.22526233,0.10243139,-0.88238657,0.5182862,-1.0455244,0.3632162,0.058988012,-0.92767626,-1.0040551,0.6430904,0.5021422,-0.8426202,-0.7763009,-0.40558353,-0.091106765,0.37314984,-0.60148805,0.7934689,-1.0081537,-0.9655579,1.0737851,1.1828513,-0.6571353,-0.18163976,0.7848805,-0.7599987,-0.7925072,0.9403787,-0.00263146,-0.5761514,-0.87159467,0.9098063,0.9238488,0.36335123,-0.5090844,-0.60715955,0.43541342,0.98023427,0.36794773,1.0251101,0.053537317,0.6604643,0.78361464,-0.20137234,-0.45222312,0
2.2484486,2.0732462,-1.2749017,2.3087997,-0.30031377,-2.4057631,1.0675428,2.7656586,1.6746491,-2.352144,0.14706823,-0.22282952,2.366535,-2.4852464,-1.0540323,2.072147,1.3435401,2.2750616,1.0585456,2.088043,-0.12934215,1.986262,-0.074872084,-1.5835875,2.026291,0.27507755,0.47172877,-1.8991325,1.3000485,1.836529,-0.9873895,2.1171036,2.30405,-1.4809812,-0.4767086,0.5188799,1.4838887,0.64509076,-1.9086746,-1.0528827,-0.31639344,-1.8892144,0.5651468,-1.6427994,-0.5927567,-0.59399027,1.4703481,-0.44678578,-0.55885255,-0.26447964,0.55758077,1.6809744,1.4807988,-1.3655621,-0.5958964,-2.0885038,2.1486506,-2.4181876,-1.0297812,-1.6747583,-2.5408256,-1.5544704,2.166577,1
0.039368976,-0.23352711,0.41045415,0.014178046,0.24591431,-0.19336453,-0.12080687,-0.08171695,-0.279905,-0.41625822,0.6435646,-0.055737063,0.34740773,0.002565896,-0.057781514,-0.28043953,-0.121205196,0.041502,0.14423332,-0.35332242,-0.28516066,-0.018731797,0.035179254,0.66447484,-0.29742044,-0.22156632,-0.18383856,0.15857007,0.44686225,-0.09626482,0.124258615,0.6447185,-0.32416627,-0.7175491,-0.59201986,-0.11179828,0.040485997,0.37610403,-0.120649,0.023769613,-0.11463225,-0.29871878,0.004454095,0.26772875,-0.13249688,-0.27148438,-0.48827872,-0.18993926,-0.03252878,0.41503122,0.08510211,-0.42573202,-0.6786958,-0.09645999,0.7152318,-0.52606785,-0.032106638,-0.079593636,-0.7347539,0.39395833,-0.13624127,-0.64600754,0.33002213,0
-0.39265892,0.22174448,0.32847753,-0.3854241,0.45125967,0.48848265,-0.2600726,-0.20063986,0.16112407,-0.08604,-0.22559544,0.4917473,-0.28044912,-0.15931879,-0.56917655,-0.110470824,-0.40629616,-0.48048759,-0.3880623,0.23660812,0.4314241,-0.27998206,0.11969286,0.14852296,0.41748852,0.42815617,0.22786853,-0.14255321,-0.5715155,0.18172185,0.41194457,0.015000711,0.18984638,-0.087238386,0.4372648,-0.40782723,0.5550676,0.38647446,-0.031122657,-0.5325685,0.2135567,0.42860574,-0.36219,0.03501955,0.5262557,-0.54087967,0.14199573,0.40202507,0.42239165,-0.48527092,-0.5241625,-0.0468622,-0.13423099,0.5015898,0.18521856,-0.008198614,-0.06885838,0.2935896,0.5364428,-0.3075213,-0.02846361,0.45826718,-0.28181618,0
0.83460754,-0.98846304,-0.034424122,0.6311605,-1.3574129,-0.75336003,1.0531704,-0.11881176,-0.06616652,-0.19211875,1.8531452,-1.6224294,0.6699344,0.23469418,1.2201818,-0.18113583,-0.18762162,0.8259394,1.4778448,-0.20668723,-1.4176635,0.482445,-0.73966056,1.3081927,-0.48947358,-1.5986078,-1.8979386,1.5014321,1.950114,-0.9490979,-1.127675,0.8869724,-0.908732,-0.7463711,-1.9369416,0.5108489,-1.0916032,-0.7260531,0.8139224,1.8149297,-1.3293035,-1.5974529,1.0042933,0.5180407,-1.8555112,1.2969474,-1.5140892,-1.7690212,-1.4507594,1.8231264,1.8326683,-0.73981017,-1.6158259,-1.2684108,1.6416756,0.025132949,-0.44482705,-0.3611278,-1.686404,1.6758637,-0.4451378,-1.867839,0.902654,0
-0.43774852,0.17366952,-1.5350277,-0.2204312,-1.4395269,-0.041400313,1.7978976,0.024630783,1.4589813,1.0742538,0.32186332,-1.4328221,-0.6104889,-0.68176717,1.2170566,1.0675529,1.6538224,0.58476555,0.88687015,1.0834204,-1.4624345,1.2782251,-2.217728,-0.692354,0.89024645,-1.2562025,-1.1955596,0.37178913,0.8524369,-0.726836,-1.4992015,-0.55208564,0.68224114,0.9393561,-0.45165625,1.6882889,-1.2470267,-1.5775083,1.5804348,0.8255099,-1.436833,-0.64617026,1.3929162,-1.7613848,-1.1778504,1.4398568,0.40736216,-1.0911927,-1.3770068,0.6835521,1.4006978,1.1426392,0.46019122,-1.3332105,0.37164873,1.4987682,1.2532,1.2846267,0.61425656,-0.011250617,0.4456669,0.16090943,-0.60069036,0
-0.6587723,-0.11672307,0.10907462,-0.34209934,0.25764236,0.4595055,-0.25189057,-0.1812471,-0.28838667,0.20310123,0.05697807,0.051949568,-0.41237107,0.34465024,0.1134704,-0.22744907,-0.30232462,-0.47825745,-0.4640196,0.0728037,0.008066047,-0.17792304,-0.00622961,0.22175522,-0.019500257,0.09472775,0.15011013,0.1473299,-0.11837868,-0.02413731,0.036349606,-0.038685292,-0.07729044,0.20702352,-0.03920908,-0.40015098,0.14304611,-0.041311108,-0.14720672,-0.21729262,0.23373958,0.3814411,-0.12192688,0.22332056,0.21557678,-0.12013427,0.12186865,0.31454596,0.2392715,-0.14610654,-0.024593838,-0.16525446,-0.35536703,0.26569274,0.037243586,0.4978816,-0.004460941,0.22136703,0.23010513,0.052439056,0.5483871,-0.036203954,-0.46936852,0
0.26069728,0.27578637,0.89161164,0.34611973,1.5484535,-0.23961948,-0.9224964,0.5260703,-0.34581843,-1.0919497,-0.21689247,1.095061,0.6855801,-0.24673247,-1.2616463,-0.6460617,-0.9852628,-0.5248036,-0.39689073,-0.30148312,0.7498989,-0.64714235,1.1545397,0.15301934,-0.13316539,1.0603238,1.0415893,-0.9154032,-0.4820151,0.9288232,0.84103215,1.2744384,0.34367096,-1.2874379,0.06276661,-1.3297596,1.5092026,1.5252541,-1.3860708,-1.1356006,1.1116978,0.38844392,-0.9488957,0.6985797,1.0969036,-1.6474582,0.23793098,0.90811104,1.1009375,-0.5213637,-0.928874,-0.36928767,-0.107031524,0.5777433,0.10566577,-1.1147109,-0.105057634,-0.6486597,-0.1628903,-0.70843047,-0.7304118,-0.11510455,0.53643876,2
-0.33462763,-1.2019361,-0.013885782,-0.5052285,-1.2348486,0.5093613,0.59068054,-0.9905814,-0.3610974,0.915559,1.4142284,-1.3200403,-0.45872876,1.0528853,1.4440217,-0.5172763,-0.12643918,-0.44854167,0.58321434,-0.4671251,-0.92160064,0.001740353,-0.9336662,1.407447,-0.57535535,-1.2644866,-1.5975325,1.7568201,1.0070026,-1.2814828,-0.8682235,0.016428005,-1.2522206,0.28115296,-1.2381465,0.85660756,-1.2359409,-0.8938962,1.199966,1.3969079,-1.3361974,-0.65600556,0.73770076,0.37477016,-1.2146055,1.0793331,-1.4318125,-1.0749745,-0.9248219,1.4301883,1.1286701,-0.75672287,-1.4712119,-0.53110623,1.5449083,0.82880217,-0.76642656,0.74750745,-0.63864034,1.6582608,0.6254908,-0.50297946,-0.44880962,0
-1.8052276,-0.9336801,0.116437316,-1.6850599,0.025045356,1.5807594,-0.3154794,-1.4287663,-0.36667544,1.5243634,-0.19778427,0.027030284,-1.6707436,1.2925489,0.79931337,-0.6109464,-0.62770134,-1.3793634,-0.6982676,-0.57024825,-0.041633587,-0.8200133,-0.5076824,0.58660644,-0.5966935,-0.05646762,-0.22852574,1.0544173,-0.58398825,-1.4195836,0.13435057,-0.84386766,-0.7921285,0.90672296,0.2830344,-0.16159889,-1.0246211,-0.5239768,0.8792094,0.4235584,-0.16598937,1.0713099,-0.15542768,0.54486364,0.17787224,0.220676,-0.81054556,0.30783355,0.14653084,-0.14557672,-0.15864609,-0.42909822,-0.5021446,0.5919548,0.49222255,1.4650731,-0.9179913,1.996416,0.9043162,0.798067,1.65424,0.8161323,-1.6945702,2
-0.32159626,-0.69555146,1.4793621,-0.64524996,0.8050361,0.5138593,-1.2110903,-0.41574842,-1.2975032,-0.39919907,0.3513353,0.57598346,-0.016648872,1.207743,-0.3370111,-1.1797764,-1.5941055,-1.1439235,-0.43340003,-0.8783333,0.7684378,-1.2342565,1.1714375,1.4738687,-0.7436363,0.4233828,0.17127173,0.7538149,-0.23178235,0.05351395,0.8928871,0.57516044,-1.1574792,-0.76307774,-0.6923922,-1.0024837,0.57120407,1.0432626,-0.35032323,-0.44286957,0.4449502,0.17200878,-1.1026399,1.7129897,0.6039884,-1.1293876,-1.2679825,0.15541355,0.9927157,-0.31890354,-0.68457395,-1.7689476,-1.0063229,0.72360545,0.8695271,-0.49793723,-1.6038824,-0.27839437,-0.5602126,0.37928,-0.13939264,-0.15245014,0.43843135,3
0.046628714,-0.7954872,-0.08590287,0.51058424,-0.5604831,-0.43087256,0.94429433,0.069983885,-0.03163029,-0.15300496,1.3182048,-0.849695,0.27067953,-0.2670255,0.88859206,-0.24409756,0.36982784,0.37005797,0.92188686,0.23724711,-1.1619176,0.43074656,-1.07668,0.7818539,-0.09673146,-1.1931971,-1.0138645,0.5348754,1.0339198,-0.78522754,-0.99568987,1.0513685,-0.425222,-0.46587932,-1.2522664,0.38223854,-0.713214,-0.2336961,0.827059,0.55321467,-0.93134415,-0.9373817,1.1680512,-0.16408706,-1.1088867,0.5180486,-0.54177904,-1.0057676,-0.86974686,1.2921914,1.0386266,-0.20535381,-1.09671,-1.0520773,0.94183886,0.48967966,0.35427514,0.36750337,-1.0144659,0.70640033,-0.18538618,-1.0302622,0.29694247,0
-0.18625377,-1.1524018,1.4850581,-0.52148634,0.74083126,0.45031926,-0.6204901,-0.7352135,-1.21634,-0.27060097,0.84966177,0.22420779,0.021662286,0.7815659,0.024258785,-1.2570555,-1.0927354,-0.6263674,0.17843473,-1.2740014,-0.120313294,-0.9428692,0.16959074,1.7090756,-1.1899275,-0.3704734,-0.37047687,1.0210539,0.060764935,-0.61345077,0.82018334,0.8592815,-1.1840394,-1.265966,-0.9062122,-0.53853154,-0.13994667,0.84460604,0.043739416,0.001501308,-0.03960537,-0.011677225,-0.44851217,1.0544605,0.07168449,-0.5975451,-1.3220013,-0.2737046,0.27792826,0.683858,-0.118192896,-1.4880118,-1.4998299,0.10964215,1.5411615,-0.306914,-0.9645343,0.21033163,-0.8776833,1.0435871,-0.27360415,-0.67386156,0.42794687,0
-0.020211369,-0.43549973,-0.23801477,0.1119522,-0.8184675,-0.12645459,0.35332617,-0.21472438,0.047395702,0.3602297,0.7998762,-0.6042999,-0.1063072,0.30806732,0.5486349,0.32371596,0.07329345,0.04778499,0.23095824,0.1601988,-0.39241877,0.38987225,-0.55990404,0.60150766,0.076239295,-0.55616975,-0.5151216,0.730958,0.6940721,-0.34566024,-0.75168073,0.08369492,-0.08868278,0.090927966,-0.46973944,0.69544524,-0.361801,-0.7358496,0.3572314,0.60633665,-0.7016691,-0.70745593,0.42573714,-0.101846434,-0.68215996,0.6247916,-0.20991804,-0.6760897,-0.4883962,0.62259656,0.70126575,-0.023171315,-0.2470427,-0.36083454,0.66191083,-0.008816474,0.13373758,0.27250448,-0.28418377,0.5648637,-0.077124745,-0.38652718,0.048378967,0
0.6796005,0.2982863,-0.74965066,0.96148515,-0.62932914,-0.80517924,1.1259906,0.9676927,0.91147065,-0.39186084,0.6121024,-0.8999306,0.8785288,-1.1386063,0.43828747,0.45184726,0.6519498,0.9082033,0.8375069,0.7444594,-1.1052558,0.9813961,-0.9092317,-0.23813346,0.6574818,-0.92621535,-0.710555,-0.0837028,1.1418467,-0.115659624,-0.96727604,0.8426931,0.7195209,-0.382784,-0.7811248,0.46942106,0.060559034,-0.28284433,0.28324556,0.29036885,-0.68498677,-1.0342612,0.94146514,-0.8327081,-0.86604863,0.44491735,0.15403949,-0.81676286,-0.9273988,0.49684465,0.88577956,0.331627,-0.3981746,-1.1970264,0.35311013,0.1464816,0.91567385,-0.4203799,-0.1006696,-0.06276475,-0.5556495,-1.1587156,0.6762369,0
-1.3026708,-1.0522137,1.2998277,-1.5614774,0.59517884,1.4836578,-1.3532846,-1.5238224,-1.2091897,0.82865715,0.14657082,0.57608426,-1.6350642,2.0865464,-0.3167106,-1.5694753,-2.0258088,-1.9522022,-1.2618939,-1.4625684,1.054339,-1.6548272,1.1195172,1.3861868,-1.0856855,0.63343906,0.14937237,1.0658991,-0.7770274,-0.3805347,1.1940296,-0.8592172,-1.2175419,0.16881016,-0.17396547,-1.2383689,0.022685418,0.28092003,0.05139491,-0.000560076,0.755382,0.92541754,-1.2925792,1.8728654,0.98336357,-0.3274863,-1.2541547,0.8564508,1.4501513,-0.6643224,-0.7845403,-1.2105945,-0.9305883,1.8402432,0.59420073,0.44195238,-1.9890049,0.74789464,0.6557597,0.84098613,1.4967898,0.82442576,-1.1126739,3
